created_at,text,entities__hashtags__text,entities__hashtags__text,
Wed Nov 04 21:30:02 +0000 2015,"New pop up shop in Times Square NYC. Very cute, but be prepared to be price gouged by quite a bit.… https://t.co/VXysuQHhxo",,,
,,,,
,,,,
,,,,
Wed Nov 04 21:30:02 +0000 2015,Do you wish @Uber was offered in #ROC and surrounding areas?,ROC,,
,,,,
,,,,
,,,,
Wed Nov 04 21:30:02 +0000 2015,".@Vrandezo  when an english @wikipedia Administrator has proven to be corrupt, what checks & balances are in place to call for his removal?",,,
,,,,
,,,,
,,,,
Wed Nov 04 21:30:04 +0000 2015,Really makes you want to come to #willeynelsonwednesdays doesn't it... Serving it up just like this… https://t.co/B31InJCRYm,willeynelsonwednesdays,,
,,,,
,,,,
,,,,
Wed Nov 04 21:30:04 +0000 2015,@ellieshungry 17 forever,,,
,,,,
,,,,
,,,,
Wed Nov 04 21:30:05 +0000 2015,Latest Polls on Donald Trump https://t.co/hKWRbest3h #Trump #Election #News,Trump,,
,,Election,,
,,News,,
,,,,
Wed Nov 04 21:30:05 +0000 2015,@WSHHFANS @ToniZuberNai 😭,,,
,,,,
,,,,
,,,,
Wed Nov 04 21:30:08 +0000 2015,"@c0dd Alright, fell back a few slides because professor skipped them, but now I’m leading by three.",,,
,,,,
,,,,
,,,,
Wed Nov 04 21:30:09 +0000 2015,"I'm at Legends New York - @legendsnyc in New York, NY https://t.co/MlBUnUE1Cb",,,
,,,,
,,,,
,,,,
Wed Nov 04 21:30:09 +0000 2015,can you do a split on a dick?,,,
,,,,
,,,,
,,,,
Wed Nov 04 21:30:09 +0000 2015,I mean....really @ The View https://t.co/6P8YDX0Ply,,,
,,,,
,,,,
,,,,
Wed Nov 04 21:30:10 +0000 2015,@BaronVonSavings https://t.co/LhIQf64pkg,,,
,,,,
,,,,
,,,,
Wed Nov 04 21:30:10 +0000 2015,"@hella_marcella rangers fans. They don't like you saying anything negative about Hank, even if you're also a fan and totally joking :P",,,
,,,,
,,,,
,,,,
Wed Nov 04 21:30:10 +0000 2015,Friendship bracelets 🔝 #love #style top.tags #toptags #tweegram #photooftheday #20likes #amazing… https://t.co/VvMYG1IKDW,love,,
,,style,,
,,toptags,,
,,tweegram,,
,,photooftheday,,
,,20likes,,
,,amazing,,
Wed Nov 04 21:30:10 +0000 2015,Just posted a photo @ Webster Hall https://t.co/QKpfNFrmAr,,,
,,,,
,,,,
,,,,
Wed Nov 04 21:30:11 +0000 2015,😫😫😫😫‼️‼️‼️‼️💀💀💀💀 https://t.co/DMognVDl3K,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
Wed Nov 04 21:30:11 +0000 2015,"@ForeverGreen_ Looked like Scalabrini, for a sec,LOL I havent watched any college hoops",,,
,,,,
,,,,
,,,,
Wed Nov 04 21:30:11 +0000 2015,@natebotti I wonder if he considers HIS meat in YOUR buns a sandwich,,,
,,,,
,,,,
,,,,
Wed Nov 04 21:30:11 +0000 2015,I don't care too much for venting  I rather just smoke out my problems and exhale all that bad energy,,,
,,,,
,,,,
,,,,
Wed Nov 04 21:30:12 +0000 2015,You should be 😉 https://t.co/7G2wgoZi15,,,
,,,,
,,,,
,,,,
Wed Nov 04 21:30:12 +0000 2015,@McMillinTrey @Felipe_Pac0 @mabiniarianna @RedlineRides hehehehe I just felt like bustin yo ballz,,,
,,,,
,,,,
,,,,
Wed Nov 04 21:30:12 +0000 2015,@classicalbiebs im older than u,,,
,,,,
,,,,
,,,,
Wed Nov 04 21:30:13 +0000 2015,"AJ's dinner to go special is Pecan encrusted chicken with an apple onion glaze, butternut squash & mashed potatoes😍😋 https://t.co/1hQk7ABWyt",,,
,,,,
,,,,
,,,,
Wed Nov 04 21:30:14 +0000 2015,I woke up older carrying two years in the bags under my eyessss 🎵🎵,,,
,,,,
,,,,
,,,,
Wed Nov 04 21:30:14 +0000 2015,Latest Trump Poll Numbers https://t.co/Mt5Wz1ZWyq #Trump #Election #News,Trump,,
,,Election,,
,,News,,
,,,,
Wed Nov 04 21:30:15 +0000 2015,@Susie_B_ I know right? lol,,,
,,,,
,,,,
,,,,
Wed Nov 04 21:30:15 +0000 2015,"🙏🏼 @ E 9th Street, East Village New York https://t.co/XuYjfuGU4d",,,
,,,,
,,,,
,,,,
Wed Nov 04 21:30:17 +0000 2015,cc @MMViverito  https://t.co/4FrEazQJyW,,,
,,,,
,,,,
,,,,
Wed Nov 04 21:30:21 +0000 2015,MARKETING SCHEMES CONTROLLING DA SCENE! WAT U GOT CONTRIOL OF? YUR JORDAN RELEASE DATES? SUPPORT DA RETAIL PRE-ORDER SYSTEM! NO MO CAMPOUTZ!,,,
,,,,
,,,,
,,,,
Wed Nov 04 21:30:22 +0000 2015,latest bus dramszz update: got off on the right stop🙂,,,
,,,,
,,,,
,,,,
Wed Nov 04 21:30:22 +0000 2015,"Readers react to the #Yemen crisis: ""I am Nina age 9 and I gave 5 pounds to Yemen to help all the injured people. https://t.co/828FVV1N97",Yemen,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
Wed Nov 04 21:30:23 +0000 2015,is there anything worse than pasta,,,
,,,,
,,,,
,,,,
Wed Nov 04 21:30:23 +0000 2015,Official Donald Trump Website https://t.co/DOWYgzXrjw #Trump #Election #News,Trump,,
,,Election,,
,,News,,
,,,,
Wed Nov 04 21:30:24 +0000 2015,Será que a versão nova desse clipe mostra a macumba dessa mina? “Stitches” #DivasNoMTVHits,DivasNoMTVHits,,
,,,,
,,,,
,,,,
Wed Nov 04 21:30:24 +0000 2015,Streaming radio feed of police standoff https://t.co/YUPSerTSid,,,
,,,,
,,,,
,,,,
Wed Nov 04 21:30:25 +0000 2015,Yikes.,,,
,,,,
,,,,
,,,,
Wed Nov 04 21:30:25 +0000 2015,@DerekIsNormal I wanna print this out and add it to my wall of quotes. Just might.,,,
,,,,
,,,,
,,,,
Wed Nov 04 21:30:25 +0000 2015,Me @Cassm0n3Y @whosjaiii  https://t.co/FAhk9DnHFT,,,
,,,,
,,,,
,,,,
,,,,
,,,,
Wed Nov 04 21:30:27 +0000 2015,Ridiculous poll  https://t.co/ZuTOxV0B9i,,,
,,,,
,,,,
,,,,
Wed Nov 04 21:30:27 +0000 2015,U.S. Day Ahead: Stocks fell on Yellen's December rate hike hints- now some colleagues speak https://t.co/WPjGk9pZkw https://t.co/pqB74P2FFu,,,
,,,,
,,,,
,,,,
Wed Nov 04 21:30:28 +0000 2015,https://t.co/sOT5p2WezN,,,
,,,,
,,,,
,,,,
Wed Nov 04 21:30:29 +0000 2015,mood = 🍕 & 🍻,,,
,,,,
,,,,
,,,,
Wed Nov 04 21:30:29 +0000 2015,"via #YikYak: ""I hate when people use a thesaurus to spice up their language, it really urinates me off."" Emerson College Student @macsbutler",YikYak,,
,,,,
,,,,
,,,,
Wed Nov 04 21:30:33 +0000 2015,@RealMichaelKay are you hungry ? #cabezon,cabezon,,
,,,,
,,,,
,,,,
Wed Nov 04 21:30:34 +0000 2015,New York City. We have arrived. Highland Ballroom tonight!  #rocker https://t.co/iLygV3RJ6u,rocker,,
,,,,
,,,,
,,,,
Wed Nov 04 21:30:34 +0000 2015,I want my childhood back... The friends I had...the family I had...I miss and want it all back,,,
,,,,
,,,,
,,,,
Wed Nov 04 21:30:34 +0000 2015,Hashtag game: say the most random thing and end it with yellowswag,,,
,,,,
,,,,
,,,,
Wed Nov 04 21:30:35 +0000 2015,Same  https://t.co/ZToATQ9bE6,,,
,,,,
,,,,
,,,,
Wed Nov 04 21:30:35 +0000 2015,Dawg I've been doing homework for more than half my life,,,
,,,,
,,,,
,,,,
Wed Nov 04 21:30:36 +0000 2015,Support Donald Trump for President https://t.co/QWXA84WPpX #Trump #Election #News,Trump,,
,,Election,,
,,News,,
,,,,
Wed Nov 04 21:30:37 +0000 2015,"@redwards7 @TheNoirZone Please do, professor. I will be there. #Noirvember #noirsummer",Noirvember,,
,,noirsummer,,
,,,,
,,,,
Wed Nov 04 21:30:38 +0000 2015,#TY @catbirdnyc + Sriya 🌟 @ Estée Lauder Companies https://t.co/vATG7bR7IT,TY,,
,,,,
,,,,
,,,,
Wed Nov 04 21:30:38 +0000 2015,I need to eat and shower and become a real person again but I'd much rather... Not.,,,
,,,,
,,,,
,,,,
Wed Nov 04 21:30:39 +0000 2015,@local_champion ain't that the chroof!,,,
,,,,
,,,,
,,,,
Wed Nov 04 21:30:39 +0000 2015,"We're #hiring! Click to apply: Registered Nurse : Heroes Way-9B (PART-TIME) - https://t.co/3QSd35T8ph #Albany, NY https://t.co/0sy610cBOj",hiring,,
,,Albany,,
,,,,
,,,,
Wed Nov 04 21:30:39 +0000 2015,Muelleeeerrrrrr,,,
,,,,
,,,,
,,,,
Wed Nov 04 21:30:41 +0000 2015,@baejawn so do I give them my address? Like what if they try to find me LOL,,,
,,,,
,,,,
,,,,
Wed Nov 04 21:30:41 +0000 2015,@ESPeNa88 *,,,
,,,,
,,,,
,,,,
Wed Nov 04 21:30:43 +0000 2015,https://t.co/j5LSCghzco,,,
,,,,
,,,,
,,,,
Wed Nov 04 21:30:43 +0000 2015,"Kinda wanna be a hoe kinda want to secure bae so we can get brunch, ice skate in Rockefeller center, and order tons of pizza.",,,
,,,,
,,,,
,,,,
Wed Nov 04 21:30:44 +0000 2015,Support Trump for President Website https://t.co/fIIoslbVwS #Trump #Election #News,Trump,,
,,Election,,
,,News,,
,,,,
Wed Nov 04 21:30:44 +0000 2015,@Koreland,,,
,,,,
,,,,
,,,,
Wed Nov 04 21:30:44 +0000 2015,It's hair time again💇🏼#guysanddolls,guysanddolls,,
,,,,
,,,,
,,,,
Wed Nov 04 21:30:45 +0000 2015,@StayPressed @trevorjab @samcorb Mine looks like wood chopping brazilians,,,
,,,,
,,,,
,,,,
Wed Nov 04 21:30:46 +0000 2015,Just posted a photo @ Webster Hall https://t.co/ZoGLYou95o,,,
,,,,
,,,,
,,,,
Wed Nov 04 21:30:46 +0000 2015,@TheRapCafe please do.,,,
,,,,
,,,,
,,,,
Wed Nov 04 21:30:46 +0000 2015,Happy birthday !@Andrewlorenz8,,,
,,,,
,,,,
,,,,
Wed Nov 04 21:30:46 +0000 2015,Can you recommend anyone for this #Hospitality #job? https://t.co/Bn04d7q8eQ #Veterans #Hiring #CareerArc,Hospitality,,
,,job,,
,,Veterans,,
,,Hiring,,
,,CareerArc,,
Wed Nov 04 21:30:47 +0000 2015,"We're #hiring! Click to apply: Associate Technical Account Manager - https://t.co/csvAGhLULV #IT #GlenHead, NY #Veterans #Job #Jobs",hiring,,
,,IT,,
,,GlenHead,,
,,Veterans,,
,,Job,,
,,Jobs,,
Wed Nov 04 21:30:48 +0000 2015,@Benjasongee @reIatabIe LMAO da sohappy u tagged me my whole day is made,,,
,,,,
,,,,
,,,,
Wed Nov 04 21:30:48 +0000 2015,crying in panera tryna figure out this math hw... Wondering if it's my time of month or if I'm a little bitch,,,
,,,,
,,,,
,,,,
Wed Nov 04 21:30:48 +0000 2015,"here in the streets of American nights, rise to the bottom of the meaning of life @ Empire State… https://t.co/nCKe3erVqm",,,
,,,,
,,,,
,,,,
Wed Nov 04 21:30:48 +0000 2015,"Working  So follow us at @Thatsuitsyou @pkesquire #periscope, facebook and twitter We give suits to… https://t.co/MOFAC9Xi03",periscope,,
,,,,
,,,,
,,,,
Wed Nov 04 21:30:48 +0000 2015,@UniverseOfJDB im oder than u juliana lol,,,
,,,,
,,,,
,,,,
Wed Nov 04 21:30:48 +0000 2015,Congrats to @aurorajames of @brothervellies on the #cff win.  With @zendaya | auroras hair by mischag… https://t.co/tB7PdRt2O5,cff,,
,,,,
,,,,
,,,,
Wed Nov 04 21:30:49 +0000 2015,3日で2回目の引っ越し,,,
,,,,
,,,,
,,,,
Wed Nov 04 21:30:49 +0000 2015,@airhrs ily and will stand by your side forever,,,
,,,,
,,,,
,,,,
Wed Nov 04 21:30:50 +0000 2015,"Retail Store Shift Supervisor - CVS Health: (#DeerPark, NY) https://t.co/ASMa2dmPdW #Retail #Job #Jobs #Hiring #CareerArc",DeerPark,,
,,Retail,,
,,Job,,
,,Jobs,,
,,Hiring,,
,,CareerArc,,
Wed Nov 04 21:30:50 +0000 2015,It's my birthday and I jumped to 22,,,
,,,,
,,,,
,,,,
Wed Nov 04 21:30:50 +0000 2015,"Also Facebook is spending a lot! $780 million in the last quarter alone. But per Sandberg, they ain't saying how much they'll spend this yr.",,,
,,,,
,,,,
,,,,
Wed Nov 04 21:30:51 +0000 2015,#roti run w my woes @barrybelafonto @will_bella my fav ppl in this world… https://t.co/fYcwPENlpA,roti,,
,,,,
,,,,
,,,,
Wed Nov 04 21:30:52 +0000 2015,Am I disgusting or am I disgusting https://t.co/IkBm7BKMsA,,,
,,,,
,,,,
,,,,
Wed Nov 04 21:30:53 +0000 2015,Little blue birds and shutter bugs to carry all the things the broken kids can't say,,,
,,,,
,,,,
,,,,
Wed Nov 04 21:30:54 +0000 2015,Thanks so much!  https://t.co/Q09015cYqN,,,
,,,,
,,,,
,,,,
Wed Nov 04 21:30:54 +0000 2015,@GeorgeClooney__ Mars.....whose side you on.......satan?    Devil pact.....not quite rat pack.....well beyond brat pack in evil agenda,,,
,,,,
,,,,
,,,,
Wed Nov 04 21:30:55 +0000 2015,REMINDER TOMORROW THU 11/5:  #exhibition #reception and #fashion #performance RSVP: https://t.co/xLnK9shjol https://t.co/bu23Y8jSC7,exhibition,,
,,reception,,
,,fashion,,
,,performance,,
Wed Nov 04 21:30:55 +0000 2015,cant fucking wait https://t.co/kLN3aoQ0jC,,,
,,,,
,,,,
,,,,
Wed Nov 04 21:30:55 +0000 2015,Love #newyork 💗💗💗 #travel #instatravel #NuevaYork #viajarenfamilia… https://t.co/iosGNYnURt,newyork,,
,,travel,,
,,instatravel,,
,,NuevaYork,,
,,viajarenfamilia,,
Wed Nov 04 21:30:56 +0000 2015,Should be a XB1 controller but 🐸☕️ https://t.co/J14D7gtDJ1,,,
,,,,
,,,,
,,,,
Wed Nov 04 21:30:56 +0000 2015,https://t.co/a0XZBM7cns,,,
,,,,
,,,,
,,,,
Wed Nov 04 21:30:57 +0000 2015,@Vcvca_ @LeafyIsHere aardygterSfdff,,,
,,,,
,,,,
,,,,
Wed Nov 04 21:30:57 +0000 2015,Trump Comment on Megyn Kelly https://t.co/DIKW21pJdQ #Trump #Election #News,Trump,,
,,Election,,
,,News,,
,,,,
Wed Nov 04 21:30:58 +0000 2015,Bitch gtfoh,,,
,,,,
,,,,
,,,,
Wed Nov 04 21:30:59 +0000 2015,"I'm at Harlem Self Storage in New York, NY https://t.co/5TO8LBezqT",,,
,,,,
,,,,
,,,,
Wed Nov 04 21:31:00 +0000 2015,K-Pop Crossover: Billy Joel Collaborator Cassandra Kubinski On Hallyu Artists' Love Affair W/ EDM [EXCLUSIVE] https://t.co/Owjit60kfK,,,
,,,,
,,,,
,,,,
Wed Nov 04 21:31:01 +0000 2015,Only bad part abt working in open office is everyone can see when you tilt the bag of Sun Chips directly into your mouth.,,,
,,,,
,,,,
,,,,
Wed Nov 04 21:31:01 +0000 2015,so proud that 2 amazing ps1-trained curators are in charge of the next whitney biennial! congrats to… https://t.co/Mxi9XUVuoV,,,
,,,,
,,,,
,,,,
Wed Nov 04 21:31:01 +0000 2015,Boredom😒🙄,,,
,,,,
,,,,
,,,,
Wed Nov 04 21:31:02 +0000 2015,Im so difficult.,,,
,,,,
,,,,
,,,,
Wed Nov 04 21:31:01 +0000 2015,Cosas que jamás pasarán en la vida Jajajja https://t.co/DewutHCwfx https://t.co/62MH2HD5N7,,,
,,,,
,,,,
,,,,
,,,,
,,,,
Wed Nov 04 21:31:02 +0000 2015,@Yombek @alanmwendwa I told you to leave Muller alone,,,
,,,,
,,,,
,,,,
Wed Nov 04 21:31:02 +0000 2015,Might hit up some classic clones! Anyone want ice cream !,,,
,,,,
,,,,
,,,,
Wed Nov 04 21:31:03 +0000 2015,@SlimeGirls @chalkboardsband AMAZING,,,
,,,,
,,,,
,,,,
Wed Nov 04 21:31:04 +0000 2015,@Vcvca_ @LeafyIsHere YES YWSSSSFGGH,,,
,,,,
,,,,
,,,,
Wed Nov 04 21:31:07 +0000 2015,waiting front the tweet,,,
,,,,
,,,,
,,,,
Wed Nov 04 21:31:07 +0000 2015,https://t.co/VYeL0g57u7,,,
,,,,
,,,,
,,,,
Wed Nov 04 21:31:08 +0000 2015,10 SLIM Clear Double DVD Cases 9MM $5.00 https://t.co/2xFBjKkFhz #DVD #Cases #Generic https://t.co/XbLgW8v47M,DVD,,
,,Cases,,
,,Generic,,
,,,,
Wed Nov 04 21:31:08 +0000 2015,@lukeburrage @Yoshokatana Wasn't a joke so much as me being weird on twitter.,,,
,,,,
,,,,
,,,,
Wed Nov 04 21:31:09 +0000 2015,4 am @ Fairleigh Dickinson University https://t.co/tSFb6v42wE,,,
,,,,
,,,,
,,,,
Wed Nov 04 21:31:09 +0000 2015,Trump for President 2016 Facebook http://https://t.co/DIKW21pJdQ #Trump #Election #News,Trump,,
,,Election,,
,,News,,
,,,,
Wed Nov 04 21:31:09 +0000 2015,@lilbreebs casual https://t.co/oYfLulzZ63,,,
,,,,
,,,,
,,,,
Wed Nov 04 21:31:10 +0000 2015,so much work to dooooo,,,
,,,,
,,,,
,,,,
Wed Nov 04 21:31:10 +0000 2015,"The Best Parties and the Best #Boxing Classes, Catch All 5 Classes Tonight 👊🏻 @ Overthrow New York… https://t.co/rvVXpQTabX",Boxing,,
,,,,
,,,,
,,,,
Wed Nov 04 21:31:10 +0000 2015,Thomas Muller is an absolute machine! Big game player #sharpshooter,sharpshooter,,
,,,,
,,,,
,,,,
Wed Nov 04 21:31:10 +0000 2015,Neymar looks like a bitch,,,
,,,,
,,,,
,,,,
Wed Nov 04 21:31:11 +0000 2015,"My whole life its been go to school go to college and now the rest of my life is here, no one telling me what to do and Im scared to death!",,,
,,,,
,,,,
,,,,
Wed Nov 04 21:31:12 +0000 2015,"My hair appointment for #TimeWarpUS is booked! I'm taking that Friday off, yes... I am!!! = )))",TimeWarpUS,,
,,,,
,,,,
,,,,
Wed Nov 04 21:31:12 +0000 2015,St Anthony's HS Fathers' Guild #GolfOuting! #safg #gofriars #dadsday #golfchair #franciscanbrothers #hcc https://t.co/ezlk6quIm0,GolfOuting,,
,,safg,,
,,gofriars,,
,,dadsday,,
,,golfchair,,
,,franciscanbrothers,,
,,hcc,,
Wed Nov 04 21:31:12 +0000 2015,Vengo a hablarles del amor https://t.co/8Qp4SLQvQ9,,,
,,,,
,,,,
,,,,
Wed Nov 04 21:31:13 +0000 2015,"David plouffe is here (@ Hillary for America 2016 HQ in Brooklyn, NY) https://t.co/W28TzSPngx",,,
,,,,
,,,,
,,,,
Wed Nov 04 21:31:13 +0000 2015,reality vs. instagram https://t.co/9OIZoJIWFe,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
Wed Nov 04 21:31:13 +0000 2015,GOOOALLLL!!! 90 MIN!! 2-1 OLYMPIACOS,,,
,,,,
,,,,
,,,,
Wed Nov 04 21:31:14 +0000 2015,#PerfectlyImperfect 😍😍😍 #BlaqBerry🍆 #SweetJuicy 💦 #dontworry #wehappy 💏 @ Brooklyn N Y https://t.co/ZlALnmpHWE,PerfectlyImperfect,,
,,BlaqBerry,,
,,SweetJuicy,,
,,dontworry,,
,,wehappy,,
Wed Nov 04 21:31:14 +0000 2015,THATS IT IM DECIDED VOTE BERNIE https://t.co/aJ837gdC6s,,,
,,,,
,,,,
,,,,
Wed Nov 04 21:31:15 +0000 2015,@footlocker SPONGEBOOB MEETZ KD?,,,
,,,,
,,,,
,,,,
Wed Nov 04 21:31:15 +0000 2015,@AVAETC Do you have any advice for actors like myself wanting to audition for you?,,,
,,,,
,,,,
,,,,
Wed Nov 04 21:31:15 +0000 2015,@kevinroose I'll have a Chavez with Cheese.,,,
,,,,
,,,,
,,,,
Wed Nov 04 21:31:15 +0000 2015,"This #Healthcare #job might be a great fit for you: Pharmacy Technician - https://t.co/HE7pTVfhab #Brooklyn, NY #Hiring #CareerArc",Healthcare,,
,,job,,
,,Brooklyn,,
,,Hiring,,
,,CareerArc,,
Wed Nov 04 21:31:15 +0000 2015,Hashtags Game! Say something random and end it with #yellowswag,yellowswag,,
,,,,
,,,,
,,,,
Wed Nov 04 21:31:15 +0000 2015,Bout to get a cut shit betta be worth it,,,
,,,,
,,,,
,,,,
Wed Nov 04 21:31:15 +0000 2015,https://t.co/UU2YP5jStN,,,
,,,,
,,,,
,,,,
Wed Nov 04 21:31:16 +0000 2015,New #Denims that range in sizes 30-44  from brands like  #Embellish #BBC #PlayCloth #APC HVLM | #Hex… https://t.co/xQOt1W8t7K,Denims,,
,,Embellish,,
,,BBC,,
,,PlayCloth,,
,,APC,,
,,Hex,,
Wed Nov 04 21:31:16 +0000 2015,"I'm at 135th Street and Lenox in New York, NY https://t.co/BL0K14s2Bg",,,
,,,,
,,,,
,,,,
Wed Nov 04 21:31:16 +0000 2015,Should an six them get bury them like a dead undertaker bayern run.,,,
,,,,
,,,,
,,,,
Wed Nov 04 21:31:16 +0000 2015,"Working  So follow us at @Thatsuitsyou @pkesquire #periscope, facebook and twitter We give suits to… https://t.co/zMtGLfbDju",periscope,,
,,,,
,,,,
,,,,
Wed Nov 04 21:31:17 +0000 2015,@nsjoden5 happy birthday!🎈🎈,,,
,,,,
,,,,
,,,,
Wed Nov 04 21:31:19 +0000 2015,waiting for the tweet,,,
,,,,
,,,,
,,,,
Wed Nov 04 21:31:19 +0000 2015,@littlebigtown @ohgussie @KarenFairchild @PhillipSweet @JimiWestbrook @CountryMusic Do u guys still get nervous before going on stage? Luvya,,,
,,,,
,,,,
,,,,
,,,,
,,,,
Wed Nov 04 21:31:19 +0000 2015,I just want there to be snow on the ground and be a winter wonderland outside😭😭☃☃,,,
,,,,
,,,,
,,,,
Wed Nov 04 21:31:19 +0000 2015,@OluBliss @iAMJebonair @toptvchannels awesome! I got a working stream!,,,
,,,,
,,,,
,,,,
Wed Nov 04 21:31:19 +0000 2015,Champions league - Boring  ;) #FCBARS,FCBARS,,
,,,,
,,,,
,,,,
Wed Nov 04 21:31:20 +0000 2015,YOU BEST BELIEVE ITS GAME DAY! EVERYONE COME OUT AND SUPPORT FALCONER VOLLEYBALL AT CHAUTAUQUA LAKE @ 6 🏐,,,
,,,,
,,,,
,,,,
Wed Nov 04 21:31:20 +0000 2015,😍,,,
,,,,
,,,,
,,,,
Wed Nov 04 21:31:20 +0000 2015,For now I'll just do that all by myself and live at the gym. 🤗,,,
,,,,
,,,,
,,,,
Wed Nov 04 21:31:21 +0000 2015,King Raury last night at boweryballroom for the #crystalexpress tour. @ The Bowery Ballroom https://t.co/thl3wRhOAI,crystalexpress,,
,,,,
,,,,
,,,,
Wed Nov 04 21:31:21 +0000 2015,@GeorgeClooney__ propaganda.,,,
,,,,
,,,,
,,,,
Wed Nov 04 21:31:22 +0000 2015,Lool aw aw aw aw,,,
,,,,
,,,,
,,,,
Wed Nov 04 21:31:22 +0000 2015,Snapchatter and Founder! https://t.co/SCfYVaE4gN,,,
,,,,
,,,,
,,,,
Wed Nov 04 21:31:23 +0000 2015,"""eight - effortless"" lol (https://t.co/06P16LkL21) https://t.co/rrm2RjLqJ0",,,
,,,,
,,,,
,,,,
Wed Nov 04 21:31:27 +0000 2015,Forever underestimating my tolerance to the cold,,,
,,,,
,,,,
,,,,
Wed Nov 04 21:31:27 +0000 2015,To go into the city this weekend or not...,,,
,,,,
,,,,
,,,,
Wed Nov 04 21:31:27 +0000 2015,SDNYC Meeting - November  https://t.co/cxWNXvVguk,,,
,,,,
,,,,
,,,,
Wed Nov 04 21:31:27 +0000 2015,@bouckap @Refugees #orangevest #performance by @LaleGeorgia for #SyrianRefugees at #NYCsubway https://t.co/qIQ7yHjO8e,orangevest,,
,,performance,,
,,SyrianRefugees,,
,,NYCsubway,,
Wed Nov 04 21:31:27 +0000 2015,https://t.co/6q5mQLzF4j,,,
,,,,
,,,,
,,,,
Wed Nov 04 21:31:28 +0000 2015,Trump for President Campaign Website https://t.co/DIKW21pJdQ #Trump #Election #News,Trump,,
,,Election,,
,,News,,
,,,,
Wed Nov 04 21:31:28 +0000 2015,"@aviflombaum @holacrat does that mean ""If I haven't gotten back to you, it's not an accident""?",,,
,,,,
,,,,
,,,,
Wed Nov 04 21:31:29 +0000 2015,100% agree @kevin2kelly thank you! https://t.co/bMvVJU5fDu,,,
,,,,
,,,,
,,,,
Wed Nov 04 21:31:30 +0000 2015,tyvm: @promosong1 @Spangaloo @RadioDJoe  4the #FAV & #RT + tyvm: @UrsulaLygarlis 4the #FAV https://t.co/rCj0z4eWr2,FAV,,
,,RT,,
,,FAV,,
,,,,
Wed Nov 04 21:31:30 +0000 2015,kinda obssessed with pigs nd a blanket 🙊🙊,,,
,,,,
,,,,
,,,,
Wed Nov 04 21:31:31 +0000 2015,I srsly love naps,,,
,,,,
,,,,
,,,,
Wed Nov 04 21:31:31 +0000 2015,"Logistics Modernization Capacity Planner - CGI: (#NewYork, NY) https://t.co/wOrVQ6Omnr #ProjectMgmt #Job #Jobs #Hiring #CareerArc",NewYork,,
,,ProjectMgmt,,
,,Job,,
,,Jobs,,
,,Hiring,,
,,CareerArc,,
Wed Nov 04 21:31:31 +0000 2015,@HillaryClinton This is what you did as Secretary of State https://t.co/j7W8i12ihS,,,
,,,,
,,,,
,,,,
Wed Nov 04 21:31:32 +0000 2015,@gracieana19 I don't even know how to deal with myself sometimes 😭,,,
,,,,
,,,,
,,,,
Wed Nov 04 21:31:32 +0000 2015,Arsenal conceded again 😭,,,
,,,,
,,,,
,,,,
Wed Nov 04 21:31:32 +0000 2015,Testing new gear #gimbleduel #gimbleoff #cameraporn #osmo #dji #videoproduction #studio… https://t.co/8Juxz2HJSD,gimbleduel,,
,,gimbleoff,,
,,cameraporn,,
,,osmo,,
,,dji,,
,,videoproduction,,
,,studio,,
Wed Nov 04 21:31:33 +0000 2015,Omg rando beauty stores in the city are bomb af. just saw the biggest @NyxCosmetics display of my life. Kid in a candy store over here.,,,
,,,,
,,,,
,,,,
Wed Nov 04 21:31:35 +0000 2015,ive eaten ten pieces of gum today and for some reason you all still love me.,,,
,,,,
,,,,
,,,,
Wed Nov 04 21:31:37 +0000 2015,@LordFRESCO_ bashing them chocolate women for their difference,,,
,,,,
,,,,
,,,,
Wed Nov 04 21:31:38 +0000 2015,tes-ting https://t.co/qMkifIFCR7,,,
,,,,
,,,,
,,,,
Wed Nov 04 21:31:38 +0000 2015,"@carynxo shit, you're ahead of me, keep up the good work😎",,,
,,,,
,,,,
,,,,
Wed Nov 04 21:31:39 +0000 2015,Could this finally be a W ?,,,
,,,,
,,,,
,,,,
Wed Nov 04 21:31:39 +0000 2015,https://t.co/NWHnDrkCZy,,,
,,,,
,,,,
,,,,
Wed Nov 04 21:31:40 +0000 2015,Thank you .@PUPublicAffairs for being on the case for the countdown!  #Princeton #Findyourbin ! https://t.co/KTnDjCMrIO,Princeton,,
,,Findyourbin,,
,,,,
,,,,
Wed Nov 04 21:31:40 +0000 2015,"Que el viento algún día soplará a mi favor,esa es una de mis esperanzas.",,,
,,,,
,,,,
,,,,
Wed Nov 04 21:31:41 +0000 2015,@GeorgeClooney__ Mock God,,,
,,,,
,,,,
,,,,
Wed Nov 04 21:31:41 +0000 2015,Everyone tweeting bo3 gonna be the best cod. niggas said that about every other fuckin cod. Dont worry you'll be back on MW3 before u kno,,,
,,,,
,,,,
,,,,
Wed Nov 04 21:31:41 +0000 2015,Trump for President Poll https://t.co/DIKW21pJdQ #Trump #Election #News,Trump,,
,,Election,,
,,News,,
,,,,
